split,image_path,label_path,class_id,class_name,x_center,y_center,bbox_width_norm,bbox_height_norm,bbox_area_norm,bbox_width_px,bbox_height_px,image_width,image_height
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.154171875,0.212625,0.02375,0.042583333333333334,0.0010113541666666667,15.2,20.44,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,2,Motor,0.89515625,0.7076041666666666,0.14160937499999998,0.348625,0.049368568359375,90.63,167.34,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.707515625,0.438875,0.028484375,0.07175,0.0020437539062499997,18.23,34.44,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,2,Motor,0.3413125,0.4544375,0.11425,0.171875,0.01963671875,73.12,82.5,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.73046875,0.8821666666666667,0.033203125,0.1263125,0.0041939697265625,21.25,60.629999999999995,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.478515625,0.4492291666666667,0.017578125,0.0625,0.0010986328125,11.25,30.0,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.784671875,0.5325624999999999,0.016609375000000003,0.052083333333333336,0.0008650716145833335,10.630000000000003,25.0,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.9663125000000001,0.6744791666666666,0.026375,0.09114583333333333,0.0024039713541666665,16.88,43.75,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.84375,0.47852083333333334,0.02734375,0.058604166666666666,0.0016024576822916666,17.5,28.13,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.76075,0.68425,0.03515625,0.07422916666666667,0.002609619140625,22.5,35.63,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.744140625,0.45247916666666665,0.025390625,0.04816666666666667,0.0012229817708333335,16.25,23.12,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.557125,0.30272916666666666,0.016609375000000003,0.05339583333333333,0.0008868714192708335,10.630000000000003,25.63,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.57275,0.33789583333333334,0.022468750000000003,0.04558333333333333,0.0010242005208333333,14.380000000000003,21.88,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.693359375,0.3580833333333333,0.015625,0.0546875,0.0008544921875,10.0,26.25,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,3,Truk,0.7163125,0.7278749999999999,0.024421875000000003,0.057291666666666664,0.0013991699218750002,15.630000000000003,27.5,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230305_jpg.rf.6I8s5iBegS7HPK6EK6HY.txt,0,Bis,0.502125,0.211,0.08175,0.1684166666666667,0.013768062500000003,52.32,80.84,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230344_jpg.rf.E0dK2uN5suh9tYX1hxUW.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230344_jpg.rf.E0dK2uN5suh9tYX1hxUW.txt,3,Truk,0.7989375,0.6648958333333332,0.0421875,0.12820833333333334,0.005408789062500001,27.0,61.540000000000006,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230442_jpg.rf.1HCfxePakLi0EPetPtHX.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230442_jpg.rf.1HCfxePakLi0EPetPtHX.txt,0,Bis,0.49903125,0.231125,0.109375,0.20702083333333335,0.022642903645833334,70.0,99.37,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230521_jpg.rf.0swFf6ocOyBKqE6GgVyz.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230521_jpg.rf.0swFf6ocOyBKqE6GgVyz.txt,0,Bis,0.288515625,0.5753958333333333,0.24542187499999998,0.5249791666666667,0.12884137141927082,157.07,251.99,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230521_jpg.rf.0swFf6ocOyBKqE6GgVyz.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230521_jpg.rf.0swFf6ocOyBKqE6GgVyz.txt,3,Truk,0.435234375,0.7378125,0.052593749999999995,0.16658333333333333,0.008761242187499999,33.66,79.96,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230521_jpg.rf.0swFf6ocOyBKqE6GgVyz.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230521_jpg.rf.0swFf6ocOyBKqE6GgVyz.txt,3,Truk,0.754390625,0.26497916666666665,0.020515625000000003,0.056,0.0011488750000000002,13.130000000000003,26.88,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230521_jpg.rf.0swFf6ocOyBKqE6GgVyz.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230521_jpg.rf.0swFf6ocOyBKqE6GgVyz.txt,3,Truk,0.660640625,0.19075,0.018562500000000003,0.035166666666666666,0.00065278125,11.880000000000003,16.88,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230521_jpg.rf.0swFf6ocOyBKqE6GgVyz.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230521_jpg.rf.0swFf6ocOyBKqE6GgVyz.txt,3,Truk,0.637203125,0.17252083333333335,0.018562500000000003,0.050791666666666666,0.0009428203125000001,11.880000000000003,24.38,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,0,Bis,0.291796875,0.5754166666666667,0.23884375000000002,0.5115208333333333,0.12217355403645834,152.86,245.53,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,2,Motor,0.51371875,0.31927083333333334,0.07575,0.14810416666666668,0.011218890625,48.48,71.09,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.766609375,0.38308333333333333,0.028046875,0.08108333333333334,0.0022741341145833334,17.95,38.92,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.846484375,0.4091666666666667,0.024656249999999998,0.0591875,0.0014593417968749999,15.779999999999998,28.41,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.9453906249999999,0.51875,0.028796875,0.07327083333333334,0.0021099710286458335,18.43,35.17,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.9692968750000001,0.9774583333333333,0.059,0.045083333333333336,0.0026599166666666668,37.76,21.64,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.803109375,0.646,0.03334375,0.09860416666666666,0.0032878326822916664,21.34,47.33,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.809796875,0.5041041666666667,0.024734375,0.07960416666666667,0.0019689593098958335,15.83,38.21,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,2,Motor,0.0203125,0.2923541666666667,0.040625,0.07225,0.00293515625,26.0,34.68,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.090046875,0.8588541666666667,0.029609375,0.07589583333333333,0.0022472281901041668,18.95,36.43,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.53625,0.5890625,0.031890625,0.09572916666666667,0.0030528629557291668,20.41,45.95,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.44715625000000003,0.4577708333333333,0.023796875000000002,0.10554166666666666,0.002511561848958333,15.23,50.66,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,2,Motor,0.633859375,0.6341249999999999,0.12971875,0.29116666666666663,0.03776977604166666,83.02,139.76,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.76025,0.7558541666666667,0.038093749999999996,0.14454166666666665,0.005506134114583332,24.379999999999995,69.38,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.45215625,0.8268333333333333,0.044921875,0.1328125,0.0059661865234375,28.75,63.75,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.37890625,0.7727916666666667,0.03125,0.1419375,0.004435546875,20.0,68.13,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.9125937499999999,0.8489583333333334,0.049796875000000004,0.11979166666666667,0.005965250651041668,31.870000000000005,57.5,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.93359375,0.6184999999999999,0.033203125,0.11197916666666667,0.003718058268229167,21.25,53.75,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.724609375,0.3033958333333333,0.01953125,0.0546875,0.001068115234375,12.5,26.25,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.8129843749999999,0.33529166666666665,0.024406249999999997,0.04035416666666667,0.0009848938802083332,15.619999999999997,19.37,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.792,0.23241666666666666,0.01953125,0.04558333333333333,0.0008902994791666666,12.5,21.88,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.64209375,0.21289583333333334,0.020515625000000003,0.04558333333333333,0.0009351705729166667,13.130000000000003,21.88,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.727546875,0.25,0.017578125,0.036458333333333336,0.000640869140625,11.25,17.5,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.536625,0.44075000000000003,0.016609375000000003,0.040375,0.0006706035156250001,10.630000000000003,19.38,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.586421875,0.49283333333333335,0.020515625000000003,0.06902083333333334,0.001416005533854167,13.130000000000003,33.13,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.629890625,0.4401041666666667,0.015625,0.0546875,0.0008544921875,10.0,26.25,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,2,Motor,0.61571875,0.32356250000000003,0.08887500000000001,0.13672916666666665,0.0121518046875,56.88000000000001,65.63,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.102546875,0.2786458333333333,0.0234375,0.046875,0.0010986328125,15.0,22.5,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.42725,0.3333333333333333,0.022468750000000003,0.059895833333333336,0.0013457845052083335,14.380000000000003,28.75,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230600_jpg.rf.BRrEPwDBk5Q9Rhhtu4rL.txt,3,Truk,0.400875,0.9524791666666667,0.07518749999999999,0.09504166666666666,0.007145945312499999,48.11999999999999,45.62,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230638_jpg.rf.U4t49E3df5RMypbKEK29.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230638_jpg.rf.U4t49E3df5RMypbKEK29.txt,2,Motor,0.7659374999999999,0.4044375,0.07240625,0.1701666666666667,0.012321130208333336,46.34,81.68,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230638_jpg.rf.U4t49E3df5RMypbKEK29.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230638_jpg.rf.U4t49E3df5RMypbKEK29.txt,2,Motor,0.6522187500000001,0.3593958333333333,0.08054687499999999,0.15954166666666666,0.012850582682291665,51.55,76.58,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230638_jpg.rf.U4t49E3df5RMypbKEK29.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230638_jpg.rf.U4t49E3df5RMypbKEK29.txt,2,Motor,0.6291875,0.6849375,0.13440625,0.3685208333333333,0.04953150325520833,86.02000000000001,176.89,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230638_jpg.rf.U4t49E3df5RMypbKEK29.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230638_jpg.rf.U4t49E3df5RMypbKEK29.txt,0,Bis,0.28953125,0.5737083333333334,0.24529687500000003,0.5254375,0.1288881767578125,156.99,252.21,640,480
train_bubat_barat,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\images\BubatBrt_20260512_230638_jpg.rf.U4t49E3df5RMypbKEK29.jpg,C:\Users\hanif\Downloads\capstone-agung\capstone-agung\data bubat barat\train\labels\BubatBrt_20260512_230638_jpg.rf.U4t49E3df5RMypbKEK29.txt,3,Truk,0.87325,0.3882083333333333,0.024875,0.07785416666666665,0.0019366223958333332,15.920000000000002,37.37,640,480
